merge_tool;repo_name;merge_commit;runtime
JFSTMerge;cassandra;4f9c9ce55fd9993d06bf6dc4d9193e973fb8515f;381
JFSTMerge;cassandra;49b089893b5407ba42dad389804ff21d535a8537;1651
JFSTMerge;cassandra;db127a1073cfec426019c06d8f33e6c44292949f;1531
JFSTMerge;cassandra;90476352a56568fc47418905dd31a16eb00a7981;578
JFSTMerge;cassandra;f18fb044527115d9dfe8586bf1615825463b1156;3027
JFSTMerge;cassandra;4adf29d4e96eb411b97c2a939f67da0aa25f64d0;1320
JFSTMerge;cassandra;e8cdaf127ae3c348557836f9b02398c49431de20;1414
JFSTMerge;cassandra;c0fc8d8236ee2e6e58929a7ab8c74a49fe2a6622;1017
JFSTMerge;cassandra;6633421ddeca4bb535f22a251605a04f0f870487;299
JFSTMerge;cassandra;83e6820317eb1705c72d6ea1b3ef3937897e6106;397
JFSTMerge;cassandra;7aefd914c79a7a5d652abcc1531fec89d80c0adc;483
JFSTMerge;cassandra;8d570fa7992f8eaae55e8c13c57e6e84491062ee;967
JFSTMerge;cassandra;71778eec24e42512365cb562aecf07b5fbd28265;3607
JFSTMerge;cassandra;9c7a601bbd6ea0df72f6acea8d4cda2fd13f949c;5488
JFSTMerge;cassandra;258e59fcf3eae9f808e9c37c0aee2c54458e3cf9;406
JFSTMerge;cassandra;ecf48dd79d29ba80008afa26fd40c3fc6d9509ac;1172
JFSTMerge;cassandra;36bd31d0578fedbcc1bfa2ca9b0dbccc4d9284d6;1003
JFSTMerge;cassandra;20b62de80b27066d09372a824898febc794ad239;1149
JFSTMerge;cassandra;3b3570c8ca02031d2e3ef1687356bfc7d211bbb7;181
JFSTMerge;cassandra;aef76ddac3fb2989e299f044a46ab55c679ec288;1578
JFSTMerge;cassandra;52d19e20f01642cb95880d3c417c5c3c3f0920f8;1687
JFSTMerge;cassandra;cd9da447b644744ec344b9d763574e49da29b470;857
JFSTMerge;cassandra;15c92c386049b77ff56d9ac3cc3e9f403374f181;1438
JFSTMerge;cassandra;d6200a80164c4214f71508929dd529c4c6ec4ec3;1455
JFSTMerge;cassandra;02c348939a6c2ba391af5eb52d290b0838643cb4;1676
JFSTMerge;cassandra;fbc38cd3a2dbda77aeca4a84765550fc571031ad;2476
JFSTMerge;cassandra;07ffe1b12eb68cd51fdfc8715ffa7df14381df3a;3688
JFSTMerge;cassandra;27ad2db02f5ae0b3c59e817a7eb82163a4695f95;2648
JFSTMerge;cassandra;9c6cf3cdf4267b4aebb0f432d0776314f3c40c8c;310
JFSTMerge;cassandra;739f9ce380917be5c1a839d132903479c4c7aa0c;800
JFSTMerge;cassandra;8a4abdda1e83f0dfb7f9e253f947f3f6c84d752e;517
JFSTMerge;cassandra;55750e07d20b76bf2c9f07575bfcb9193734bf24;1911
JFSTMerge;cassandra;9529fba6679e903375ec935467de1017a1f4574f;3883
JFSTMerge;cassandra;c11e1a9d8a2cf64afa04c6dadb47881f464d9eb0;3659
JFSTMerge;cassandra;f45a1941c585e97648d1c38880354bb74a5562f2;698
JFSTMerge;cassandra;7c6993f82bfa1c8f294f3de669b2b0219b2cd306;2328
JFSTMerge;cassandra;9a51c3c3a891f2a22189b53db48b767b9a0400ca;1997
JFSTMerge;cassandra;bee53d72a530aab2949d12bd9d2320b76811c85a;7187
JFSTMerge;cassandra;3a0dc2c0f7bbbbbb7c4976b8b99903149f3202e9;3093
JFSTMerge;cassandra;b5795ef96496ab8495eecfa84ce0ea07d9f29fe0;280
JFSTMerge;cassandra;3faff8b15f7d543e535fe981c06713afaa906be8;3465
JFSTMerge;cassandra;c023d4922863bd4e7d3c959035a8634cd370a829;7761
JFSTMerge;cassandra;326a9ff2f831eeafedbc37b7a4b8f8f4a709e399;6827
JFSTMerge;cassandra;cab2b25b0a5b2029a9c3e1324d080b4982fbdc50;1969
JFSTMerge;cassandra;cd4f729e9d2328564a77ac7bc52a392edd3d2b82;436
JFSTMerge;cassandra;0d01c36599a7721a864780a3a10e134fdfa6797a;1117
JFSTMerge;cassandra;201a05511791c6ea9adad40c0bab4e1e4714d8ee;4269
JFSTMerge;cassandra;25a4c9e1f7388b35d7c51bdb36766618026cb0c7;5693
JFSTMerge;cassandra;289314a60f8a35e047a2073ef1e5ae003ada4250;3283
JFSTMerge;cassandra;af44d1a7c3baad2b5ce006b9c0f5249c38cb0504;3725
JFSTMerge;cassandra;9bf17e15a8c98a457a4855e3bb5d61dfeebf986a;2319
JFSTMerge;cassandra;a446e80e08e20196c08aa488508c8440472c0623;6111
JFSTMerge;cassandra;f7f4ddbf6f0ab5b4aa741b10e39f5465b740ff37;2581
JFSTMerge;cassandra;2d4a305c5e07504089a35dcc9f676fe26c0973a7;824
JFSTMerge;cassandra;76478043099998de4870e27b0e421ed8ccf1f4cb;723
JFSTMerge;cassandra;0f59629ce280ba2a74d65a7719dde7cf79923f05;2189
JFSTMerge;cassandra;c6de882968bc3b4d77a59fd9b1df0e99a6a07636;1744
JFSTMerge;cassandra;6cca24f442a17d2abedfffd4a5322cb61caeef74;6238
JFSTMerge;cassandra;440824c1a60a344bc3e8a5ad35ae2fac879bd61d;386
JFSTMerge;cassandra;9873960f3b0d6ba6330f7f6a05102c267c5ef615;214
JFSTMerge;cassandra;0956a8a717781c8a748931f04a18a215d7d53869;1162
JFSTMerge;cassandra;3dd2f0064f49aa543647be9882dfe8da5ab6899b;870
JFSTMerge;cassandra;35af28e550cd80be7df36283fe283454977a2a37;362
JFSTMerge;cassandra;e1651cb07b7de35a2b7076b4b1c82572fee5ad63;201
JFSTMerge;cassandra;37c6b2f2260fa7447d3fea9f0f3c2b4102028e91;2517
JFSTMerge;cassandra;3648549a96d367f11b15e743bfc16972c07c2d9e;214
JFSTMerge;cassandra;8da134377a04614a5343ccf3eb211e8c48dd90fa;391
JFSTMerge;cassandra;1f5401066cc1fca3a56ca79a1b5fba74581c4a64;2740
JFSTMerge;cassandra;e85078519c6dd175856b5cf5783ca177bb136d99;1018
JFSTMerge;cassandra;d087317fdd0a2b35c0ee7473d6c83f0b24ced27d;3459
JFSTMerge;cassandra;de5bb5854de5c02e13c3311e0e4f70dc44f5bb83;3498
JFSTMerge;cassandra;3e2e4dd907c934d4b15b17ed49ea0d47ca8fbc7b;881
JFSTMerge;cassandra;ce96a2a120508ba0a31cc35e44905eae808f4be3;584
JFSTMerge;cassandra;d5d1adb4407f226c23257c300d9184c0abe32aa9;200
JFSTMerge;cassandra;5c0ddfbba2f80c043b96a61878ca46d5283f7b05;3614
JFSTMerge;cassandra;a26ac36a76b02d16cee04cc8d6bd0996e6760a3e;782
JFSTMerge;cassandra;18ce8c72a355949ffd8cdc8c083f3edf85c449d1;2688
JFSTMerge;cassandra;dc7d5a0a4b92147dbfb9a7c9fcf841ec377d49c4;1248
JFSTMerge;cassandra;047c04611bfdbb390ae51b092c1e23e510f82135;1617
JFSTMerge;cassandra;8c4ffbe6577f3862ee0123199893097154431448;581
JFSTMerge;cassandra;d714d6310d4194ae2be2f1b8f757c0beabfff592;246
JFSTMerge;cassandra;4cc4acb7e5db5e2bd4974311a8164cb27ef55c29;586
JFSTMerge;cassandra;73a07daf9dc17a6a94d9244a8e03f58d808c5f88;586
JFSTMerge;cassandra;d5e5659e419833a39e19b20e267312c41f99d685;2761
JFSTMerge;cassandra;5b878cebdfbd5ad1ea63eac5aa76f838b05fc038;790
JFSTMerge;cassandra;2ab7b07accf43c6831339ad80646220d9c1821ae;3542
JFSTMerge;cassandra;d27cd394d8db5b713b159cf7b0bf5b40a9d2572c;2515
JFSTMerge;cassandra;f56ba7ace22306c5bcc56a43bbf52985e3cd63b0;1174
JFSTMerge;cassandra;9dcdb8b0b5bb5c92986b16380d650373c7f819d6;675
JFSTMerge;cassandra;40f8ebae6c7cf3024e9212582b5b7caa7825c37f;3387
JFSTMerge;cassandra;cee1f674aa9bf50710dc3874c2e77698236e4734;269
JFSTMerge;cassandra;8480fa7be1bbf54c526d76aeee7ecb07c417db6d;304
JFSTMerge;cassandra;77f06b8c7c2e5d448b52d847240963d8666f2cab;3627
JFSTMerge;cassandra;86b6ec529979ceeeb2ae15704b82f18beb1258b2;477
JFSTMerge;cassandra;bf5219000be9c03daa1dc4fb420b031f6ffec01d;8025
JFSTMerge;cassandra;c3ec8fa11b322d01044976c43bcfe18c58b08ed8;2626
JFSTMerge;cassandra;e024a1cc2ba9e50f1272ad76cb34582e38c256be;1802
JFSTMerge;cassandra;94f25ce15923e9a790a01a8210e141606f9091a4;1608
JFSTMerge;cassandra;4f4b5dd1ec32b986aaad9ffec5b7313624b418fa;2567
JFSTMerge;cassandra;33bd8c207a2b59990019c2cbfcbeceb9b6f8456e;8094
JFSTMerge;cassandra;a811dd0e9a51b72d166d892e9940fa9c258b9da6;1918
JFSTMerge;cassandra;d402cf687001390cf81307e2d9d45a87b24f5837;3139
JFSTMerge;cassandra;a6efffe586121beb7182ecedb0a81813b4ad348f;442
JFSTMerge;cassandra;4410edf0e8c78adcaace151abed5903ebd519d3a;159
JFSTMerge;cassandra;082bfc9ee6dc6db5314b0262430d3c8b8435a3a3;139
JFSTMerge;cassandra;205b6616ead9d7740f59cdd1a3f4d5a2c9bf96b1;2434
JFSTMerge;cassandra;6acbb33fa4191e60d5e9cdd58f815dea7c2ff616;1729
JFSTMerge;cassandra;2c7622a65ce747819931bd52bc576a4cd055ba3d;1561
JFSTMerge;cassandra;66af6fedc02eed630028043f8a6f0d3014f193d5;5395
JFSTMerge;cassandra;384de4b85d93dd3a5d23fcc93bcd0f55aba59941;5792
JFSTMerge;cassandra;60079af67ddfdf2528d205f36f62667a4fc6aa73;165
JFSTMerge;cassandra;05b2ae84c07f906d0e66cb0718b165381c9898aa;2511
JFSTMerge;cassandra;f7e690d7f0298c7fb47036f2ec6051df733cd145;310
JFSTMerge;cassandra;8afe1090bc4d04346197be6aa696b3af174f3674;8242
JFSTMerge;cassandra;f6daf4e30767c8a4891b88116108db54387847f9;350
JFSTMerge;cassandra;1e57bd1553e463c0440eab7bdedf860eecf04398;2247
JFSTMerge;cassandra;8440bc550226b20913d2fc77b8c00ff675f4b8cc;554
JFSTMerge;cassandra;67feb71eef95abc738048e7fecedff41355977ac;1774
JFSTMerge;cassandra;ad5169d2f8c700799000eb3fafb3cdc606fbafde;1406
JFSTMerge;cassandra;fc9cad90d532a3af89dbbf1b004bfd333a85b33e;1484
JFSTMerge;cassandra;5d67e852e2de161bec0722f80243a3cefbbc6535;9641
JFSTMerge;cassandra;724eabedc2e4e0e0a504463ece035bf1656ded77;658
JFSTMerge;cassandra;3d93053200adc722101958db19d895f6b390f160;319
JFSTMerge;cassandra;143372bf7cba1ec25cfc08c5396ba0382b96b2c2;1391
JFSTMerge;cassandra;3b4084b6c9d7330889de23ee27c3483777054e55;1638
JFSTMerge;cassandra;63b1ef4eebb26523d69b96cfcf20d9e5ae0b15c0;19404
JFSTMerge;cassandra;55d8da44bc270c1dcaef013dec287e9cb9b6865f;1518
JFSTMerge;cassandra;4c727f6f97411d55e12d1b5615e5425d162b1ad8;2399
JFSTMerge;cassandra;6cf15b2b438b25cabacbad3c1a557061d3aa80e9;202
JFSTMerge;cassandra;e9d27781c58251d5a59c542116aa8f41e0feda80;197
JFSTMerge;cassandra;b0e4f00c8c3986c0702f2b08b0d2cd4dd18b1dbf;852
JFSTMerge;cassandra;7604935efe871e9bd458389c4116c492e9cbc7d7;630
JFSTMerge;cassandra;813da911b9b4ba53b4da9714f3b37e76687d2904;366
JFSTMerge;cassandra;7ce5e062ed602dd1c9593a03b554c11ff3cc52d5;2257
JFSTMerge;cassandra;fe4247e589714d9ea183187c0538b6446f16ffca;468
JFSTMerge;cassandra;34112efa4b23db02c8c99f5bce02afbb1f98c64b;2696
JFSTMerge;cassandra;8bbb6eda66412bdf347e302d5677538b82d26948;397
JFSTMerge;cassandra;5c112047f8b47de3b400d96e2d5533cd8004b3bf;394
JFSTMerge;cassandra;88146236988eb66c7396897abe66c05dd6a255f9;360
JFSTMerge;cassandra;fac3042db80ff4129c04bc54204f5e02458e81e8;80
JFSTMerge;cassandra;c17fb60c953031f5f862aa049801a1fe40a5411a;1804
JFSTMerge;cassandra;a0fb58f6f71f9c2739867149b3b298350ad52b4d;3495
JFSTMerge;cassandra;49efc13cd530735ad802769e7f5322f3c79085ef;5111
JFSTMerge;cassandra;b1435ffd1dcdeab9f0ebc52cf1ed3cddafa13c4e;2682
JFSTMerge;cassandra;d8062cd823bd0552177bd72252b6abbb8f1a7acb;1353
JFSTMerge;cassandra;d53c838c9d2f89ac6c88c8306f2302f7fbc6b33d;2202
JFSTMerge;cassandra;f2a82ee7311697aec2d440be8a89aebeaf4dab90;127704
JFSTMerge;cassandra;25471bac3527c9fc54c815626f9266d5ea8508da;5568
JFSTMerge;cassandra;d38ca325218b75436d674c4ecaba564d2abc36eb;548
JFSTMerge;cassandra;470e3fe2d0d40d70bee2f3f8c5cabce0e4a58052;586
JFSTMerge;cassandra;392be16b68c556cb372b60180ba093d052de46d9;1397
JFSTMerge;cassandra;f1d5b5d2af559705583fe52cdbc1c95d8af79862;1472
JFSTMerge;cassandra;2c6a5c000f19a07909f4cecef3f14e33457cdfec;329
JFSTMerge;cassandra;b0590c4480dbb5bb05c0ad28e223d20a0d9c9f09;2134
JFSTMerge;cassandra;a1e594bfb8833e2d73401c456fa5cb31b7ecdea5;308
JFSTMerge;cassandra;9bb16c3c9420007f6ce2d7cda0f6000e498aba98;569
JFSTMerge;cassandra;c5b6a33fff3ff9ec29bc576a63c3fd9f01768288;1450
JFSTMerge;cassandra;a3ad2e82249b88d4a05f24140948cdbc809d14f3;1467
JFSTMerge;cassandra;1612ad12a2151bc4fb23123dfe7b5cc1961593dd;1419
JFSTMerge;cassandra;dccc91db026114a88c15e23e96232669530c5ef4;757
JFSTMerge;cassandra;c374aca19ea39fbbc588a2309c669c422e0318cd;701
JFSTMerge;cassandra;d245c35c8787342bfd1874d63fe360647c9c13e9;3916
JFSTMerge;cassandra;ef69bd532f066a7b78f10db093e266b3eff90ed6;1493
JFSTMerge;cassandra;ff7d341eff3e1342ac937c5e116de3ddbfcbae9a;1634
JFSTMerge;cassandra;7d8a56df3df26be7537f2a5158469629c34b911c;3449
JFSTMerge;cassandra;02d5ef3e765a34c738bc26796f2761e8cc7b715a;1003
JFSTMerge;cassandra;b3b7508cce7f9d3678c7847aeddd41334288168d;1296
JFSTMerge;cassandra;fc1a7206fe15882fd64e7ba8eb68ba9dc320275f;1433
JFSTMerge;cassandra;1e0d9513b748fae4ec0737283da71c65e9272102;1528
JFSTMerge;cassandra;7f117da0caf66715a82417b3f7e3a2b30d0f279e;1005
JFSTMerge;cassandra;096f2bf92049ad3d955eb1189526800c8292dd94;667
JFSTMerge;cassandra;9495eb59c403cd97ba41e68e68903abb4f8ff113;553
JFSTMerge;cassandra;37c7d2396e7c25ed39ce1c7c5548b180b822c701;3477
JFSTMerge;cassandra;624a7a02f8e1240aabdac3117db64d8f3a5da99b;306
JFSTMerge;cassandra;7e02052e3be4c40b856b4187b14457b1f0b600d6;1244
JFSTMerge;cassandra;88fea9fe736cae5920a41adc631e734384df0519;477
JFSTMerge;cassandra;f810690a5da97f0d5c9f18fadc5b027a5390dc73;564
JFSTMerge;cassandra;14943766ef48d8e2e7a1c6978512904c5a1d5aaa;850
JFSTMerge;cassandra;181f3736c4d04448be9336107454b6d569daf845;2464
JFSTMerge;cassandra;1be575da0601fed1c84421d6cd602fcb0a90da08;2489
JFSTMerge;cassandra;7b841aade2c7136b00f17815aa293fdbcdfac1dc;1255
JFSTMerge;cassandra;79fe644aa11fc16733dcb9762ac081daace2c677;3513
JFSTMerge;cassandra;d41b9e70c0b48aea172f18fdb62ca4a3a687db78;2580
JFSTMerge;cassandra;54efc08d805d2b6ab7a59b0a775868ea2a6acd02;1906
JFSTMerge;cassandra;1c47f6020f231030ee31c9a99188d5cede415c36;6553
JFSTMerge;cassandra;07ca445e5b1a2abce44837c926321dc3bea2749e;1157
JFSTMerge;cassandra;3d4e470baa0cf53ef84a36f96db6645e17770fbf;1892
JFSTMerge;cassandra;140b0311df890d2258f19f3df98f1a996b6f2a6e;2125
JFSTMerge;cassandra;b9de5de235267154f6a6fea5f2ca6710c5efefc5;1039
JFSTMerge;cassandra;0b2359959f792e0a7a4514a79ef3bfdd32e7c83e;2147
JFSTMerge;cassandra;5556414c37f565afb01621ddd69527cb3c17ad78;1610
JFSTMerge;cassandra;5b0d43f6f2485f1439eb9d6a7ad112f6c9a515f3;1569
JFSTMerge;cassandra;4bdf38b5c2d9a9ee74e2cab7657d00c5bb783788;1823
JFSTMerge;cassandra;6a9e6d598d92a7e9d2e1aca63cea6ead16115d19;1361
JFSTMerge;cassandra;aa55f3cf0d9e1e6e19178712d1ac725028f6d907;2070
JFSTMerge;cassandra;19047b8943ed4b4ea5925c7c8d94025d26f076f3;1602
JFSTMerge;cassandra;0d5ed281f323f8a653017289825e8dc391564b0c;369
JFSTMerge;cassandra;2ee90305cd1e62033d2b78269487a73819a20c21;2235
JFSTMerge;cassandra;8aa6222bf16b1087f3b9a245ac3fef424269cac8;1808
JFSTMerge;cassandra;5917281000bf51d10ffade5ac357f9cbf81daee6;325
JFSTMerge;cassandra;c48acd9e6e74a4fa9039df0f599fefdb948ee72b;5929
JFSTMerge;cassandra;83ff1da821272e8a498775d6cbef28622882f82d;384
JFSTMerge;cassandra;d7066f460aba7765c91ccc96582a447252b78a7b;760
JFSTMerge;cassandra;a751d04d7d0e5e96ea7cee79093e090836ca0f5e;708
JFSTMerge;cassandra;23d15ee4e03151ff9fef3acae06fc391a42894be;1008
JFSTMerge;cassandra;3d0eb62313cc2ce1c58f5b0380a7641dbf4e25a8;1204
JFSTMerge;cassandra;77db8b0b4b5c7df0ec8067dc3b2800cf0057e79c;1038
JFSTMerge;cassandra;b114ce74c27142636ef5f19c1ba343f5d6543a4e;2361
JFSTMerge;cassandra;1137f989b6f760deec1cf521bc1c501946eb6949;1239
JFSTMerge;cassandra;480a1a8f5acfd6e93c789f43305d9506d41da3e3;2500
JFSTMerge;cassandra;076a0e4e78793a11b5be78e3eb592514b7fc0d79;628
JFSTMerge;cassandra;57f3adef3a389c767b9fcb49564a7165f0c554ea;566
JFSTMerge;cassandra;a24b2712d5ce55b976ec8c2d02bb0a299fa33ed6;1453
JFSTMerge;cassandra;3e8bffd000926b4f2dc92fd2bd4c34f8570e9cc1;4302
JFSTMerge;cassandra;6d3ef440d127d6fe81d21b85357ebe6ccb43b747;425
JFSTMerge;cassandra;789cd0696f05a48fa9dd8f64d5ae2a108bc5b9b3;210
JFSTMerge;cassandra;ba6cd11b74c3cebc6491b5a868ac5c26add3872b;1834
JFSTMerge;cassandra;6b02851b8da1611fde54405d56e6abc0a0ee4d10;1205
JFSTMerge;cassandra;a96a8d41e3c3b902e9485c3c1067604dccf4b6fb;4830
JFSTMerge;cassandra;620a4b7a4e86e1f31f9823e12a8d5473980c7f03;349
JFSTMerge;cassandra;f4018ea089e0c282b694e372105425b80f7f652b;958
JFSTMerge;cassandra;904caea6ff08074684a9c35195bcf145fcf97d08;2246
JFSTMerge;cassandra;41175282dee8ef6dfae72eba364b91efbbf99caf;4311
JFSTMerge;cassandra;dd8a3c45072efbc0fea14e98552b4b5a9dab9de3;51819
JFSTMerge;cassandra;ebd11d3ada416560c2441d46f32b99cb3c6e747c;294
JFSTMerge;cassandra;907a6ddf1dc1089f5cd5056e29abaa005f666b91;582
JFSTMerge;cassandra;9a0d9e5862e0d4431c317782c1e5f55a99f2012d;1014
JFSTMerge;cassandra;6b83663ca494123d87477f69205633497e4bef1d;874
JFSTMerge;cassandra;1b56ad122ee966757865e8de589d1d93af3f3242;255
JFSTMerge;cassandra;db36acbf104ef9082d98c284a4deb4786dee1300;1667
JFSTMerge;cassandra;fe57553cf61f5f3aff510c6c80f6502b42dc7fef;1608
JFSTMerge;cassandra;f3e24bd5162eede8ad13abc9c85c90dd971fc110;1127
JFSTMerge;cassandra;59a905c8352a4836fb20d8505c3b03bb47a8a931;1419
JFSTMerge;cassandra;4c1b11bc35ed8770076742ad27e8374418e9970e;1008
JFSTMerge;cassandra;edd0d6d83e1722150c661f171ac1b4f5d25e32df;1278
JFSTMerge;cassandra;c4692a1713e5abe1446954c9202aebe0f2d3ec81;11969
JFSTMerge;cassandra;67cc0dc4ade15a3693a62cb6ebb85ac4fc9ad328;368
JFSTMerge;cassandra;6c8687237cf58fac21078a27ffb32dda4cca5b01;2589
JFSTMerge;cassandra;02308f6f9ae272fde101357a7d395f0118b80d0d;595
JFSTMerge;cassandra;1507ce8cd4c5c9896a4923d9e0a74d85b6a83184;258
JFSTMerge;cassandra;111f6c9392766205823e326422f3dffae826cf97;2944
JFSTMerge;cassandra;34cd6912b0e506f923ef33329fc9966d79222e77;3123
JFSTMerge;cassandra;8dfe36c78890e5e69998c9aefc8efbfdd35c83c9;1387
JFSTMerge;cassandra;a0c9a01e8b022f69bce7568a01e48727b8f7dfcd;544
JFSTMerge;cassandra;9f867ea4c20b40e2bcd07fb43dc888bd3601474a;2061
JFSTMerge;cassandra;52e09c100d716ab92cdd4fb5db1221648c1ed30d;3169
JFSTMerge;cassandra;15d690fdc2362e93beeddc364dbc63a56ab5ec44;489
JFSTMerge;cassandra;64a5e70ef5aacdfe244baa91b5698a326173082f;1424
JFSTMerge;cassandra;6e8c237116e59b50cc415a8cf615db1b8ac84f54;202
JFSTMerge;cassandra;7c2e49e220d028649720ea7883e0a3ad28aaa185;636
JFSTMerge;cassandra;af1dc0f56a560ddee1e98bfea677bf534d38cc39;1537
JFSTMerge;cassandra;51c05554a564766a730b65b2c05d3350d3c8f519;2203
JFSTMerge;cassandra;5697c3997f8c186655d67465f4903280fd3cf5a1;330
JFSTMerge;cassandra;b12c34f309cba15fb0d4187461a7065121f38e7b;1628
JFSTMerge;cassandra;bc577bac07932b45385ea6647d9d27c57473e765;506
JFSTMerge;cassandra;5c7ccb033827f4d041f9e6ff2e4641163362f819;313
JFSTMerge;cassandra;e467533816409e2446de1197260623461614481d;802
JFSTMerge;cassandra;c5986871c007f8c552ff624d1fcf064ce6a45c92;3050
JFSTMerge;cassandra;a57640822daa8dfe7df01cb59a6fe69f7a519808;872
JFSTMerge;cassandra;e04e7698a317215d6e6a2902a2456c572c0e100c;1896
JFSTMerge;cassandra;e36b2130ff2123fa1ebc3627d026407956611d84;1138
JFSTMerge;cassandra;f0c0224dac44946c6b2f124259999ba9df20fccc;372
JFSTMerge;cassandra;f2744896e956a8078aadc4cc76cd88db015ab1ec;4396
JFSTMerge;cassandra;269da55a9eea420683f4ae91a4335390d631760c;1851
JFSTMerge;cassandra;afb8f53052224e0dc4e2aa867253831a0d9c03e7;3691
JFSTMerge;cassandra;c671921c247c5dda2a38ebf4fd52e47e860885c8;300
JFSTMerge;cassandra;ef485a24f2e8f756c4665a36703eed372f01091b;1700
JFSTMerge;cassandra;f5f96c178d0ad2b7181ae07b307e38cdc6bdb9dc;1323
JFSTMerge;cassandra;e1941e21284853d7b6b262bcf848d32e71f0a18d;2675
JFSTMerge;cassandra;aed84475a51d8a4c710f6dd5e7d8d530bfdb1382;1252
JFSTMerge;cassandra;953bfa05874866b922a949b8322e3d7592b16159;2361
JFSTMerge;cassandra;2a5cb83c1f9d7145b48a7c5ef78f4b0ecbae71d8;3292
JFSTMerge;cassandra;ae7dbe3d2a8bb4d82da240a8834945dd32a5f1d3;2499
JFSTMerge;cassandra;64ed6b120afee5bf6f777334fbf9dfb9561f6bd1;3370
JFSTMerge;cassandra;e247bdd15f87b4262502cb0a0fb154392a1693ff;408
JFSTMerge;cassandra;605457a895d27b3f00f238b8f015f0d59410d452;340
JFSTMerge;cassandra;f4f1781a8f7d5bfbf3c63a8308d970f113c94df1;1066
JFSTMerge;cassandra;4b806e83add54993bd67a80f8c7c309a51648bff;820
JFSTMerge;cassandra;205dd7ef990fa34e844312bc75aea27ebbd4a4ad;616
JFSTMerge;cassandra;a38c5d07f5924117c56c209150a97098775f0abd;1438
JFSTMerge;cassandra;94c45349e25f07c28033ade55fe15254470fffd0;1427
JFSTMerge;cassandra;5798effe3371dc343cdc2de311c914aeb6b9af02;1530
JFSTMerge;cassandra;d8dfcfac449f33c981735bb84108547b8127d5ea;1480
JFSTMerge;cassandra;4398f831c36b08a0e74fe72a04ea04f4c29a378b;1882
JFSTMerge;cassandra;6e623145cc55a4b911355488ae989e7e42945d21;416
JFSTMerge;cassandra;f849aa210ffc848e4748d8287422e515579c14cf;1633
JFSTMerge;cassandra;bec125b777a6b71234568cb24d5ac83580912ba8;2141
JFSTMerge;cassandra;9c51dd422e75c9a0787cf6d23323caeb4883b9b7;2171
JFSTMerge;cassandra;27cf0a9b7431711238bd479c39dd954ef9088a38;2468
JFSTMerge;cassandra;0febf003c2f5e4b438a213db9c7fec0c26dc3970;2362
JFSTMerge;cassandra;47026880b2ed0a19fc4af66f230215f7228c2d83;16042
JFSTMerge;cassandra;70bcdfde6a07a18b1020844442579add568ff0ac;15531
JFSTMerge;cassandra;9fd80e3e54aa0c8fa0e7e4cd6f83e34c853d93d8;3316
JFSTMerge;cassandra;65c9e3ba80e0b38bb7cb0979d40feeeca6d72fe2;193
JFSTMerge;cassandra;f5bc6e481f70b95649de99e262515c6e8221f188;2273
JFSTMerge;cassandra;c8d1984bf17cab58f40069e522d074c7b0077bc1;4682
JFSTMerge;cassandra;f9259e4f0af1fa8328f91eb4f9a5e63ff0b7dad8;3144
JFSTMerge;cassandra;c49a01b5b927554473a88f37678965981d530621;342
JFSTMerge;cassandra;139203d25ef08b864b11f1c74073a28e7d5b64b3;3601
JFSTMerge;cassandra;7e8e6d30857dd2198db13a8180cba1d8fa15ef28;1221
JFSTMerge;cassandra;1a5d09c3566bffb24327b7af6379097d13de9521;2061
JFSTMerge;cassandra;88631680ed73e173b42e3f1c969a20bc4921e705;1495
JFSTMerge;cassandra;c44cd0111649612b3dcdbe3a6d6a3c83eae54066;1739
JFSTMerge;cassandra;a9cbaae12d4d1cf961e18829c1631c6ea33240ef;1238
JFSTMerge;cassandra;489cafe36debf7559f5c8b7cc94494b1f74bb361;1968
JFSTMerge;cassandra;d1f174865326dd72b9dae51dc34bf262a31b16dc;534
JFSTMerge;cassandra;e6de20e8f62f4fb8b78eed8f17a18d1a30522ba5;3441
JFSTMerge;cassandra;77e87518e9770d97974b607a80ed382b02fdcb0d;2110
JFSTMerge;cassandra;181ecef720f805f77229b2b9219aeddb6e4e45c8;1484
JFSTMerge;cassandra;f72f587bb79ee280fa12d6cda2598dcf6b815c9f;710
JFSTMerge;cassandra;7207ad4ec8516297e1f27a42e8606176193bf305;554
JFSTMerge;cassandra;78c7a79e4388971609bcaf0c51681143284b2a1e;1943
JFSTMerge;cassandra;6309c22de2140039b84f24fd338eed383738ade1;329
JFSTMerge;cassandra;9022871ee066a80bd3261268a3c39c741595a7a7;237
IntelliMerge;elasticsearch;a039f10d36ab62d0043a07e864119efe1de11bb4;3666
IntelliMerge;elasticsearch;3180107e889be5330393d31e6d2ebe9e8c1551c8;731
IntelliMerge;elasticsearch;b5a92db31450621edf52ad8a6c4da367e1497db9;4491
IntelliMerge;elasticsearch;1f36baf169f787734817756d09760ca81f05da8c;1698
IntelliMerge;elasticsearch;03c67ee915a93ea3cb2c4348ac23e7a9f6999e5e;4615
IntelliMerge;elasticsearch;f0a719c35616e5d648aeab83aeeb227c9846a9a9;711
IntelliMerge;elasticsearch;80ee7943c9d091f1f747d109897e26c24dfe1499;564
IntelliMerge;elasticsearch;e35c9b7c66ee37580e204d147a42256695c79b59;3977
IntelliMerge;elasticsearch;8e7997797448bdc6a905d7a181f784b7a7e32533;58
IntelliMerge;elasticsearch;97f74c5a3893186e340527817ec2d14c71ab3abb;2300
